FileName,Frame,PixelCount,OriginalPixelCount,PixelIncrease,PercentIncrease,CorrectionMethod,KernelSize,Iterations
0X351A2752679C0517.avi,95,2010,1566,444,28.35249042145594,morphological_dilation,3,2
0X351BBD25D2E2FD44.avi,96,3492,2936,556,18.93732970027248,morphological_dilation,3,2
0X351BBD25D2E2FD44.avi,120,2707,2219,488,21.99188823794502,morphological_dilation,3,2
0X351E0C8099E00647.avi,91,1755,1383,372,26.89804772234273,morphological_dilation,3,2
0X351E0C8099E00647.avi,104,1019,723,296,40.94052558782849,morphological_dilation,3,2
0X3524E64F44633A40.avi,41,1409,1057,352,33.30179754020814,morphological_dilation,3,2
0X3524E64F44633A40.avi,55,806,515,291,56.50485436893204,morphological_dilation,3,2
0X3527A0143356B7F5.avi,114,1611,1223,388,31.725265739983648,morphological_dilation,3,2
0X3527A0143356B7F5.avi,132,1177,861,316,36.70150987224158,morphological_dilation,3,2
0X352BAE1138127A5A.avi,149,1387,1051,336,31.969552806850622,morphological_dilation,3,2
0X352BAE1138127A5A.avi,161,858,594,264,44.44444444444444,morphological_dilation,3,2
0X352D7150FCBFA7C1.avi,46,1142,850,292,34.35294117647059,morphological_dilation,3,2
0X352D7150FCBFA7C1.avi,58,1362,1038,324,31.213872832369944,morphological_dilation,3,2
0X353238043903CF38.avi,84,1708,1320,388,29.393939393939394,morphological_dilation,3,2
0X353238043903CF38.avi,99,1031,735,296,40.27210884353741,morphological_dilation,3,2
0X3535658F5484B40F.avi,50,1451,1099,352,32.02911737943585,morphological_dilation,3,2
0X3535658F5484B40F.avi,62,879,595,284,47.73109243697479,morphological_dilation,3,2
0X353B18E085493A52.avi,34,1320,992,328,33.064516129032256,morphological_dilation,3,2
0X353B18E085493A52.avi,49,909,631,278,44.057052297939784,morphological_dilation,3,2
0X353EA59FF849AC98.avi,51,1349,1021,328,32.12536728697356,morphological_dilation,3,2
0X353EA59FF849AC98.avi,67,835,567,268,47.266313932980594,morphological_dilation,3,2
0X3545F8A008B34ED0.avi,58,1521,1161,360,31.007751937984494,morphological_dilation,3,2
0X3545F8A008B34ED0.avi,66,1019,708,311,43.92655367231638,morphological_dilation,3,2
0X3549E46B61BE286D.avi,129,1423,1064,359,33.7406015037594,morphological_dilation,3,2
0X3549E46B61BE286D.avi,144,938,654,284,43.425076452599384,morphological_dilation,3,2
0X354B37A25C64276F.avi,31,3599,2653,946,35.657745947983415,morphological_dilation,3,2
0X354B37A25C64276F.avi,38,3485,2709,776,28.645256552233295,morphological_dilation,3,2
0X354BA7E7B96988A6.avi,45,1808,1416,392,27.683615819209038,morphological_dilation,3,2
0X354BA7E7B96988A6.avi,62,1010,706,304,43.05949008498583,morphological_dilation,3,2
0X354F4B874AED071B.avi,166,2322,1898,424,22.339304531085354,morphological_dilation,3,2
0X354F4B874AED071B.avi,186,1435,1091,344,31.53070577451879,morphological_dilation,3,2
0X3555337FE7F02344.avi,83,1877,1497,380,25.384101536406146,morphological_dilation,3,2
0X3555337FE7F02344.avi,96,1609,1245,364,29.23694779116466,morphological_dilation,3,2
0X3559536AF7F794B5.avi,167,2167,1731,436,25.18775274407857,morphological_dilation,3,2
0X3559536AF7F794B5.avi,184,1344,988,356,36.032388663967616,morphological_dilation,3,2
0X355CFB6583C8DFAD.avi,37,1401,1073,328,30.568499534016773,morphological_dilation,3,2
0X355CFB6583C8DFAD.avi,51,851,583,268,45.96912521440824,morphological_dilation,3,2
0X35607DFD91E00F2B.avi,44,2489,1958,531,27.119509703779364,morphological_dilation,3,2
0X35607DFD91E00F2B.avi,60,1738,1191,547,45.927791771620484,morphological_dilation,3,2
0X3562C155F79822B7.avi,130,1219,899,320,35.595105672969964,morphological_dilation,3,2
0X3562C155F79822B7.avi,149,826,550,276,50.18181818181818,morphological_dilation,3,2
0X3562CBA08DC6E30F.avi,79,2736,2252,484,21.49200710479574,morphological_dilation,3,2
0X3562CBA08DC6E30F.avi,101,1606,1214,392,32.28995057660626,morphological_dilation,3,2
0X35656E25278C4CCC.avi,110,1567,1195,372,31.12970711297071,morphological_dilation,3,2
0X35656E25278C4CCC.avi,123,918,622,296,47.58842443729904,morphological_dilation,3,2
0X356662E85B788616.avi,42,1420,1064,356,33.45864661654135,morphological_dilation,3,2
0X356662E85B788616.avi,57,930,642,288,44.85981308411215,morphological_dilation,3,2
0X356731D116D6F9A0.avi,40,1611,1243,368,29.605792437650848,morphological_dilation,3,2
0X356731D116D6F9A0.avi,55,1082,766,316,41.253263707571804,morphological_dilation,3,2
0X3569758159E76E83.avi,151,2110,1718,392,22.81722933643772,morphological_dilation,3,2
0X3569758159E76E83.avi,174,1712,1352,360,26.627218934911244,morphological_dilation,3,2
0X356A6FCC675F2E7D.avi,2,1780,1397,383,27.415891195418755,morphological_dilation,3,2
0X356A6FCC675F2E7D.avi,18,1116,802,314,39.15211970074813,morphological_dilation,3,2
0X356CFAC4B58D6D04.avi,64,1789,1393,396,28.427853553481697,morphological_dilation,3,2
0X356CFAC4B58D6D04.avi,84,1126,794,332,41.81360201511335,morphological_dilation,3,2
0X35701918728819DC.avi,118,1621,1237,384,31.042845594179468,morphological_dilation,3,2
0X35701918728819DC.avi,138,1025,705,320,45.39007092198582,morphological_dilation,3,2
0X3571562B40FB6BF6.avi,37,1682,1298,384,29.583975346687215,morphological_dilation,3,2
0X3571562B40FB6BF6.avi,57,1012,712,300,42.13483146067416,morphological_dilation,3,2
0X3572B6AE5C661529.avi,20,2200,1768,432,24.43438914027149,morphological_dilation,3,2
0X3572B6AE5C661529.avi,30,1771,1399,372,26.590421729807005,morphological_dilation,3,2
0X3574D795ECA3735.avi,29,1374,1026,348,33.91812865497076,morphological_dilation,3,2
0X3574D795ECA3735.avi,43,866,574,292,50.87108013937283,morphological_dilation,3,2
0X357717818F4DA337.avi,5,1556,1184,372,31.41891891891892,morphological_dilation,3,2
0X357717818F4DA337.avi,24,1308,964,344,35.684647302904565,morphological_dilation,3,2
0X3579BDBD3E3E2AF3.avi,73,1097,805,292,36.27329192546584,morphological_dilation,3,2
0X3579BDBD3E3E2AF3.avi,87,690,450,240,53.333333333333336,morphological_dilation,3,2
0X357D90B1EE59CC94.avi,122,2703,2243,460,20.50824788230049,morphological_dilation,3,2
0X357D90B1EE59CC94.avi,161,1737,1371,366,26.695842450765866,morphological_dilation,3,2
0X3585426448E631FA.avi,35,1333,993,340,34.239677744209466,morphological_dilation,3,2
0X3585426448E631FA.avi,53,901,617,284,46.029173419773095,morphological_dilation,3,2
0X3587945D9CB88758.avi,131,2339,1915,424,22.140992167101828,morphological_dilation,3,2
0X3587945D9CB88758.avi,149,1541,1189,352,29.60470984020185,morphological_dilation,3,2
0X3587F21A9977747D.avi,59,1393,1033,360,34.84995159728945,morphological_dilation,3,2
0X3587F21A9977747D.avi,67,828,548,280,51.09489051094891,morphological_dilation,3,2
0X358A9CDF953254F2.avi,76,1784,1392,392,28.160919540229884,morphological_dilation,3,2
0X358A9CDF953254F2.avi,91,1305,962,343,35.65488565488565,morphological_dilation,3,2
0X358D5974FC807D32.avi,125,1756,1377,379,27.523602033405954,morphological_dilation,3,2
0X358D5974FC807D32.avi,143,1264,924,340,36.79653679653679,morphological_dilation,3,2
0X358EBA0C393EA18.avi,0,1684,1300,384,29.53846153846154,morphological_dilation,3,2
0X358EBA0C393EA18.avi,16,1024,712,312,43.82022471910113,morphological_dilation,3,2
0X3590CC9889D55995.avi,15,2262,1854,408,22.006472491909385,morphological_dilation,3,2
0X3590CC9889D55995.avi,28,1436,1094,342,31.26142595978062,morphological_dilation,3,2
0X35935529AAE83D83.avi,2,1616,1244,372,29.903536977491964,morphological_dilation,3,2
0X35935529AAE83D83.avi,12,1363,1027,336,32.716650438169424,morphological_dilation,3,2
0X35943DCDA257FB3F.avi,53,2602,2142,460,21.475256769374415,morphological_dilation,3,2
0X35943DCDA257FB3F.avi,71,1676,1292,384,29.721362229102166,morphological_dilation,3,2
0X35995BE8BB3A6D42.avi,2,1785,1425,360,25.263157894736842,morphological_dilation,3,2
0X35995BE8BB3A6D42.avi,21,1061,765,296,38.692810457516345,morphological_dilation,3,2
0X359C6A18604089D0.avi,59,915,635,280,44.09448818897638,morphological_dilation,3,2
0X359C6A18604089D0.avi,80,647,411,236,57.420924574209245,morphological_dilation,3,2
0X35A2E30EB9BB238F.avi,0,1885,1481,404,27.278865631330184,morphological_dilation,3,2
0X35A2E30EB9BB238F.avi,16,1129,821,308,37.51522533495737,morphological_dilation,3,2
0X35A57DE1135380CA.avi,87,1733,1353,380,28.085735402808577,morphological_dilation,3,2
0X35A57DE1135380CA.avi,105,970,682,288,42.22873900293255,morphological_dilation,3,2
0X35A5E9C9075E56EE.avi,44,1781,1174,607,51.70357751277683,morphological_dilation,3,2
0X35A5E9C9075E56EE.avi,91,1416,1024,392,38.28125,morphological_dilation,3,2
0X35A78A31D8EC3E08.avi,226,1838,1466,372,25.375170532060025,morphological_dilation,3,2
0X35A78A31D8EC3E08.avi,244,1334,1006,328,32.60437375745527,morphological_dilation,3,2
0X35AA6B2F5D6AEF85.avi,70,1634,1274,360,28.257456828885402,morphological_dilation,3,2
0X35AA6B2F5D6AEF85.avi,82,1047,747,300,40.16064257028113,morphological_dilation,3,2
0X35B6193459F647D0.avi,53,2049,1641,408,24.862888482632542,morphological_dilation,3,2
0X35B6193459F647D0.avi,73,1386,1050,336,32.0,morphological_dilation,3,2
0X35BC863BEC069E1E.avi,29,1724,1340,384,28.65671641791045,morphological_dilation,3,2
0X35BC863BEC069E1E.avi,42,1226,890,336,37.752808988764045,morphological_dilation,3,2
0X35C02A1D71E0F261.avi,95,1423,1093,330,30.19213174748399,morphological_dilation,3,2
0X35C02A1D71E0F261.avi,117,946,670,276,41.19402985074627,morphological_dilation,3,2
0X35CF87872963F067.avi,47,2835,2332,503,21.569468267581478,morphological_dilation,3,2
0X35CF87872963F067.avi,68,2068,1604,464,28.92768079800499,morphological_dilation,3,2
0X35D71675B11A8F12.avi,78,2806,2283,523,22.90845378887429,morphological_dilation,3,2
0X35D71675B11A8F12.avi,97,1648,1244,404,32.475884244372985,morphological_dilation,3,2
0X35DBF818D1E47758.avi,72,2272,1848,424,22.943722943722943,morphological_dilation,3,2
0X35DBF818D1E47758.avi,88,1387,1047,340,32.473734479465136,morphological_dilation,3,2
0X35DE4C4E8984305E.avi,2,1480,1124,356,31.672597864768683,morphological_dilation,3,2
0X35DE4C4E8984305E.avi,20,1038,710,328,46.19718309859155,morphological_dilation,3,2
0X35DE851D8AB0DF91.avi,36,1660,1284,376,29.283489096573206,morphological_dilation,3,2
0X35DE851D8AB0DF91.avi,57,1118,798,320,40.100250626566414,morphological_dilation,3,2
0X35DFFC5BC8995375.avi,51,2226,1815,411,22.644628099173552,morphological_dilation,3,2
0X35DFFC5BC8995375.avi,71,1405,1056,349,33.04924242424242,morphological_dilation,3,2
0X35ED1628AC7789FC.avi,107,2684,2208,476,21.557971014492754,morphological_dilation,3,2
0X35ED1628AC7789FC.avi,122,1732,1348,384,28.486646884272997,morphological_dilation,3,2
0X35F13DAF9D23F2E0.avi,49,1595,1227,368,29.991850040749796,morphological_dilation,3,2
0X35F13DAF9D23F2E0.avi,66,1157,841,316,37.5743162901308,morphological_dilation,3,2
0X35F221108BCA1A20.avi,45,2895,2371,524,22.10037958667229,morphological_dilation,3,2
0X35F221108BCA1A20.avi,59,1676,1272,404,31.761006289308174,morphological_dilation,3,2
0X35F5B1F089772D09.avi,77,1905,1517,388,25.576796308503624,morphological_dilation,3,2
0X35F5B1F089772D09.avi,90,1260,948,312,32.91139240506329,morphological_dilation,3,2
0X35FEF9072E3537BB.avi,182,2132,1676,456,27.20763723150358,morphological_dilation,3,2
0X35FEF9072E3537BB.avi,200,1397,1013,384,37.90720631786772,morphological_dilation,3,2
0X3600E5DB8324B05C.avi,43,1064,772,292,37.82383419689119,morphological_dilation,3,2
0X3600E5DB8324B05C.avi,65,740,496,244,49.193548387096776,morphological_dilation,3,2
0X36029F349497FD71.avi,72,2028,1620,408,25.185185185185183,morphological_dilation,3,2
0X36029F349497FD71.avi,88,1348,1004,344,34.26294820717131,morphological_dilation,3,2
0X3606D9A467E6CE63.avi,39,1519,1167,352,30.162810625535563,morphological_dilation,3,2
0X3606D9A467E6CE63.avi,54,1079,775,304,39.225806451612904,morphological_dilation,3,2
0X3619CA422F4061D1.avi,54,1845,1445,400,27.68166089965398,morphological_dilation,3,2
0X3619CA422F4061D1.avi,70,1136,820,316,38.53658536585366,morphological_dilation,3,2
0X3619FBB48260A469.avi,51,1805,1409,396,28.105039034776436,morphological_dilation,3,2
0X3619FBB48260A469.avi,71,1144,824,320,38.83495145631068,morphological_dilation,3,2
0X361BB885534EDDC4.avi,56,1487,1124,363,32.295373665480426,morphological_dilation,3,2
0X361BB885534EDDC4.avi,75,903,596,307,51.51006711409396,morphological_dilation,3,2
0X361CC0F1626A8FC6.avi,78,1551,1191,360,30.22670025188917,morphological_dilation,3,2
0X361CC0F1626A8FC6.avi,93,897,605,292,48.264462809917354,morphological_dilation,3,2
0X361DB800810D49EC.avi,143,2493,2049,444,21.669106881405565,morphological_dilation,3,2
0X361DB800810D49EC.avi,164,1512,1148,364,31.70731707317073,morphological_dilation,3,2
0X36212648EAFF0B89.avi,1,1120,796,324,40.7035175879397,morphological_dilation,3,2
0X36212648EAFF0B89.avi,13,855,567,288,50.79365079365079,morphological_dilation,3,2
0X36225F52C1D2A015.avi,4,1579,1191,388,32.57766582703611,morphological_dilation,3,2
0X36225F52C1D2A015.avi,22,1349,983,366,37.23296032553408,morphological_dilation,3,2
0X36250F8B6C5C2DCD.avi,57,1137,833,304,36.49459783913566,morphological_dilation,3,2
0X36250F8B6C5C2DCD.avi,71,688,437,251,57.43707093821511,morphological_dilation,3,2
0X36273BA043E4849E.avi,35,2643,2147,496,23.102002794597112,morphological_dilation,3,2
0X36273BA043E4849E.avi,47,1475,1065,410,38.497652582159624,morphological_dilation,3,2
0X362AF0DB0ECE89E9.avi,65,2167,1727,440,25.477707006369428,morphological_dilation,3,2
0X362AF0DB0ECE89E9.avi,77,1598,1206,392,32.50414593698176,morphological_dilation,3,2
0X362FD3C18A57E4AC.avi,0,2054,1638,416,25.396825396825395,morphological_dilation,3,2
0X362FD3C18A57E4AC.avi,19,1156,840,316,37.61904761904762,morphological_dilation,3,2
0X363F29275ABC04D0.avi,52,1832,1456,376,25.82417582417583,morphological_dilation,3,2
0X363F29275ABC04D0.avi,71,1199,879,320,36.40500568828214,morphological_dilation,3,2
0X3641C89EB2887277.avi,104,1419,1099,320,29.117379435850772,morphological_dilation,3,2
0X3641C89EB2887277.avi,123,850,586,264,45.051194539249146,morphological_dilation,3,2
0X3649FD731DF1B5B2.avi,50,865,585,280,47.863247863247864,morphological_dilation,3,2
0X3649FD731DF1B5B2.avi,68,645,392,253,64.54081632653062,morphological_dilation,3,2
0X364A30E94BB38C.avi,0,3173,2653,520,19.60045231813042,morphological_dilation,3,2
0X364A30E94BB38C.avi,18,1857,1437,420,29.227557411273487,morphological_dilation,3,2
0X364DAFDC16D92240.avi,90,1673,1307,366,28.003060443764344,morphological_dilation,3,2
0X364DAFDC16D92240.avi,107,1527,1191,336,28.211586901763226,morphological_dilation,3,2
0X3651598B0EB0AE89.avi,43,1831,1455,376,25.841924398625434,morphological_dilation,3,2
0X3651598B0EB0AE89.avi,58,1550,1198,352,29.382303839732888,morphological_dilation,3,2
0X36558A226D3C4158.avi,100,3590,3050,540,17.704918032786885,morphological_dilation,3,2
0X36558A226D3C4158.avi,117,2168,1728,440,25.462962962962965,morphological_dilation,3,2
0X36560A1C88E0899A.avi,99,2883,2383,500,20.9819555182543,morphological_dilation,3,2
0X36560A1C88E0899A.avi,120,2025,1573,452,28.73490146217419,morphological_dilation,3,2
0X365705882E795EBB.avi,74,1427,1081,346,32.00740055504163,morphological_dilation,3,2
0X365705882E795EBB.avi,91,1037,737,300,40.70556309362279,morphological_dilation,3,2
0X3658AEF1BA5BFF33.avi,31,3135,2615,520,19.88527724665392,morphological_dilation,3,2
0X3658AEF1BA5BFF33.avi,48,1784,1346,438,32.5408618127786,morphological_dilation,3,2
0X3659F7222EFAEE84.avi,61,1965,1565,400,25.559105431309902,morphological_dilation,3,2
0X3659F7222EFAEE84.avi,81,1305,973,332,34.1212744090442,morphological_dilation,3,2
0X365B2E9FB5F6E9A0.avi,70,2504,2056,448,21.78988326848249,morphological_dilation,3,2
0X365B2E9FB5F6E9A0.avi,87,2161,1757,404,22.993739328400682,morphological_dilation,3,2
0X365CD11BB171403B.avi,36,1258,938,320,34.11513859275053,morphological_dilation,3,2
0X365CD11BB171403B.avi,50,884,616,268,43.506493506493506,morphological_dilation,3,2
0X365F36B9859AED91.avi,63,1617,1245,372,29.87951807228916,morphological_dilation,3,2
0X365F36B9859AED91.avi,75,1070,766,304,39.686684073107045,morphological_dilation,3,2
0X3662921D976FA535.avi,83,1247,924,323,34.95670995670996,morphological_dilation,3,2
0X3662921D976FA535.avi,102,766,517,249,48.16247582205029,morphological_dilation,3,2
0X3664FA96FA937A15.avi,0,1980,1568,412,26.27551020408163,morphological_dilation,3,2
0X3664FA96FA937A15.avi,15,1221,868,353,40.668202764976954,morphological_dilation,3,2
0X3668D2C590A028AD.avi,71,2754,2262,492,21.750663129973475,morphological_dilation,3,2
0X3668D2C590A028AD.avi,88,1728,1316,412,31.30699088145897,morphological_dilation,3,2
0X36694614F119F8BF.avi,112,2249,1805,444,24.598337950138504,morphological_dilation,3,2
0X36694614F119F8BF.avi,128,1489,1141,348,30.499561787905343,morphological_dilation,3,2
0X366AD377E4A81FBE.avi,3,1515,1092,423,38.73626373626374,morphological_dilation,3,2
0X366AD377E4A81FBE.avi,51,1524,1184,340,28.716216216216218,morphological_dilation,3,2
0X366D3126835759B6.avi,97,1689,1305,384,29.42528735632184,morphological_dilation,3,2
0X366D3126835759B6.avi,112,1136,812,324,39.90147783251231,morphological_dilation,3,2
0X367085DDC2E90657.avi,58,1897,1501,396,26.382411725516324,morphological_dilation,3,2
0X367085DDC2E90657.avi,114,1971,1388,583,42.002881844380404,morphological_dilation,3,2
0X36715FD73D74BF39.avi,93,3307,2787,520,18.65805525654826,morphological_dilation,3,2
0X36715FD73D74BF39.avi,108,2556,2096,460,21.946564885496183,morphological_dilation,3,2
0X3677ED237A9338F4.avi,47,1670,1298,372,28.65947611710323,morphological_dilation,3,2
0X3677ED237A9338F4.avi,64,1048,748,300,40.106951871657756,morphological_dilation,3,2
0X3679A40BE82295C8.avi,50,5181,4517,664,14.700022138587556,morphological_dilation,3,2
0X3679A40BE82295C8.avi,63,3223,2655,568,21.393596986817325,morphological_dilation,3,2
0X367B540BD67522AF.avi,74,1180,876,304,34.70319634703196,morphological_dilation,3,2
0X367B540BD67522AF.avi,87,641,410,231,56.34146341463414,morphological_dilation,3,2
0X367CFA84878244FA.avi,82,1499,1135,364,32.0704845814978,morphological_dilation,3,2
0X367CFA84878244FA.avi,93,859,575,284,49.391304347826086,morphological_dilation,3,2
0X367EF3C5E490D06D.avi,81,1502,1166,336,28.81646655231561,morphological_dilation,3,2
0X367EF3C5E490D06D.avi,99,930,658,272,41.33738601823708,morphological_dilation,3,2
0X3680802CE73F0111.avi,137,2424,1992,432,21.686746987951807,morphological_dilation,3,2
0X3680802CE73F0111.avi,163,2024,1607,417,25.94897324206596,morphological_dilation,3,2
0X36820DBFCD583F25.avi,63,2015,1607,408,25.3889234598631,morphological_dilation,3,2
0X36820DBFCD583F25.avi,84,1310,982,328,33.401221995926676,morphological_dilation,3,2
0X36843785539A004C.avi,103,2380,1948,432,22.176591375770023,morphological_dilation,3,2
0X36843785539A004C.avi,122,2743,2275,468,20.57142857142857,morphological_dilation,3,2
0X36854BD13E2D4031.avi,71,1459,1115,344,30.852017937219735,morphological_dilation,3,2
0X36854BD13E2D4031.avi,82,979,695,284,40.86330935251799,morphological_dilation,3,2
0X36855520AF004067.avi,120,2698,2210,488,22.081447963800905,morphological_dilation,3,2
0X36855520AF004067.avi,137,1783,1371,412,30.051057622173595,morphological_dilation,3,2
