FileName,ESV_corrected,ESC_corrected_frame,EDV_corrected,EDV_corrected_frame,PixelDifference,TotalFrames
0X298213C78149E758.avi,1381,98,2338,82,957,2
0X2987121B61405E4A.avi,1019,56,1696,36,677,2
0X29891201362B3276.avi,2543,64,2883,45,340,2
0X2989EFBB544B63BF.avi,876,84,1410,61,534,2
0X298EBAF6CC2B526.avi,763,123,1304,107,541,2
0X2994B5330ED757B9.avi,1486,74,2365,57,879,2
0X299A88D5675F49D0.avi,1349,103,2060,80,711,2
0X299E0A308114BAE3.avi,941,55,1430,38,489,2
0X29A2919E823A0D12.avi,1085,81,1701,58,616,2
0X29A336DCE20541A0.avi,1406,91,1566,75,160,2
0X29A4B28DB80C5246.avi,764,80,1144,68,380,2
0X29AF1111EE5795F.avi,974,45,1483,31,509,2
0X29BB9686E6983297.avi,2581,94,3356,79,775,2
0X29C17E1745706401.avi,943,60,1400,48,457,2
0X29C57DC906DE1162.avi,860,117,1301,96,441,2
0X29C61163B3107A0F.avi,852,48,1167,34,315,2
0X29C62BE737EF818E.avi,1285,107,2106,90,821,2
0X29C81728B50A2E6C.avi,979,65,1543,44,564,2
0X29C990BE357DA21C.avi,1192,69,2021,53,829,2
0X29CB7E7DE6A747BD.avi,1094,103,1796,89,702,2
0X29DC850F81AD37D8.avi,2019,67,2303,49,284,2
0X29DFB3EEC01DD44C.avi,1946,132,2720,110,774,2
0X29E0C74AFAC38079.avi,1726,63,2714,43,988,2
0X29E4873A1EDEDCE2.avi,2556,130,3283,110,727,2
0X29E5CE47FBC8961D.avi,1019,168,1646,156,627,2
0X29E66C557C99EC32.avi,778,49,1338,38,560,2
0X29EA5EC080FF78D6.avi,931,142,1487,122,556,2
0X29EAD82D1B3029D2.avi,1163,103,1909,85,746,2
0X29EB469268DC5E30.avi,1385,65,1942,49,557,2
0X29ED6C257E2FC811.avi,1547,50,2483,37,936,2
0X29F5DCEC80F87BA6.avi,842,61,1458,48,616,2
0X29F88FD41325783F.avi,1068,60,1592,48,524,2
0X29F98334C8C86ACF.avi,1291,94,1868,77,577,2
0X29FA8548E33956DA.avi,957,63,1710,46,753,2
0X29FDE0A4498AB572.avi,2091,91,2488,74,397,2
0X2A005531D741B5AE.avi,1271,49,1666,35,395,2
0X2A01716CA8E6B78C.avi,1178,67,1604,52,426,2
0X2A071BC3FD1AC4EC.avi,1371,59,1966,42,595,2
0X2A09D7E5E6F9F9DF.avi,1435,59,1861,41,426,2
0X2A0B8E212C49D706.avi,915,92,1518,77,603,2
0X2A179DC26614D64F.avi,1187,114,2168,97,981,2
0X2A1AE3B6420FD216.avi,1305,59,2016,42,711,2
0X2A1F8EEF3A53DF5E.avi,895,130,1470,117,575,2
0X2A20552783F445AE.avi,1207,141,1884,130,677,2
0X2A2C1D627826C72.avi,743,57,1231,45,488,2
0X2A2C6AF671DB82E7.avi,1837,123,2359,109,522,2
0X2A2C7C74F6D0D042.avi,1151,56,1377,38,226,2
0X2A2D19625CBF1D16.avi,1456,122,1737,112,281,2
0X2A312A5ECB7000FC.avi,790,146,1370,127,580,2
0X2A388C798DF4CFF0.avi,939,15,1439,3,500,2
0X2A3BB51936839E6D.avi,1180,52,2069,38,889,2
0X2A449C0A5F6A9CCB.avi,913,58,1455,40,542,2
0X2A45204FA70C5C9.avi,1461,50,1777,35,316,2
0X2A46A6A93DF181FA.avi,1696,57,2242,45,546,2
0X2A4B6CD214AAB6A0.avi,1188,146,1882,128,694,2
0X2A4B8B438E6DE7FF.avi,1488,69,1932,51,444,2
0X2A4CE8DBE3CCDE95.avi,1780,64,2463,42,683,2
0X2A5507B5E2C166BA.avi,1073,17,1745,3,672,2
0X2A55659AE64722AA.avi,971,16,1344,28,373,2
0X2A5A066CD7F27D5C.avi,642,49,1086,37,444,2
0X2A5B7EE5D039818C.avi,928,109,1455,88,527,2
0X2A651E015F9439C0.avi,1438,76,2275,55,837,2
0X2A6635B01B13AAA4.avi,1046,96,1527,85,481,2
0X2A667FD468D528A2.avi,1324,69,1896,51,572,2
0X2A67800D05897E40.avi,1091,11,1980,1,889,2
0X2A68164E9B03130B.avi,2075,47,2359,31,284,2
0X2A6A2DB28C7B4608.avi,1325,68,1912,49,587,2
0X2A6A33D5D510FDBF.avi,1127,74,1954,55,827,2
0X2A75592E9961EB81.avi,915,64,1688,48,773,2
0X2A76C86F7457546F.avi,820,49,1246,34,426,2
0X2A777BDE3B51C189.avi,1403,15,2363,0,960,2
0X2A7C5F0B89FED627.avi,1129,83,1664,68,535,2
0X2A7FCA76C4FAEAFD.avi,2290,60,2663,43,373,2
0X2A830BC4A3A36A93.avi,980,55,1616,39,636,2
0X2A8498756C4D6E82.avi,1248,79,2168,56,920,2
0X2A855CCD4A6C6BD3.avi,708,108,1176,91,468,2
0X2A85B05A9671F32E.avi,2343,80,4156,56,1813,2
0X2A85FF99D2016B7D.avi,941,68,1662,47,721,2
0X2A8A694D5740E1F0.avi,2329,113,3161,99,832,2
0X2A8AF50D1F38A71.avi,930,123,1504,112,574,2
0X2A8DA996FB52D5CB.avi,1155,124,1761,111,606,2
0X2A904CE88E96E7.avi,1570,127,1766,114,196,2
0X2A91906B774CE547.avi,1083,97,1707,71,624,2
0X2A928235B332DBCF.avi,787,95,1130,83,343,2
0X2A9687F49EE5406.avi,1023,67,1789,53,766,2
0X2A99BFFB26E9ECE2.avi,1355,63,1651,49,296,2
0X2A9CDF57A90DBE32.avi,1432,121,2130,106,698,2
0X2AA7D76F830E270.avi,1265,50,2106,36,841,2
0X2AA86B752CDAFC28.avi,1200,77,2157,59,957,2
0X2AB5732368D8A3F9.avi,1357,103,2285,85,928,2
0X2AB73E07EA2A8D7F.avi,1275,69,1905,51,630,2
0X2AB81C540CAFDB5A.avi,1538,57,1916,35,378,2
0X2AB98AC8D400D5DB.avi,693,86,1100,76,407,2
0X2ABAD17326F8DC47.avi,1436,64,2690,43,1254,2
0X2ABBA31A554D6E2.avi,1070,130,1854,114,784,2
0X2ABBDEA046C1EBF1.avi,780,93,1092,79,312,2
0X2AC09763183674E8.avi,1807,43,2184,64,377,2
0X2AC18208BD3CA1FF.avi,570,49,993,37,423,2
0X2AC54813DFFE6A44.avi,1934,54,2320,35,386,2
0X2ACD4F35A8D82C7C.avi,1055,100,1644,83,589,2
0X2ACE034731B7CA96.avi,864,63,1342,49,478,2
0X2ACEC865BDA02BE4.avi,923,94,1502,79,579,2
0X2ACF3F84A3F9A6ED.avi,1624,57,1953,84,329,2
0X2AD46881C37E12F.avi,1268,134,1873,122,605,2
0X2AD648B03DA6DDB6.avi,1332,70,1709,56,377,2
0X2AD994F98C491FA6.avi,961,57,1392,41,431,2
0X2ADEADB93D232F1F.avi,1347,57,2066,41,719,2
0X2ADF6020233E02A5.avi,1144,91,1634,75,490,2
0X2AE5EC02C6B6F6DB.avi,1494,73,2704,55,1210,2
0X2AE7F3D6A1A2A977.avi,2056,21,3388,0,1332,2
0X2AEB1E1DE5E9144F.avi,1101,113,1641,94,540,2
0X2AEB5ED737A6EA90.avi,1044,18,1523,1,479,2
0X2AEBE2737F2F198E.avi,715,107,1028,88,313,2
0X2AF780DBAFAEE9DD.avi,979,116,1630,105,651,2
0X2AFCAC3003694C4D.avi,1121,99,1569,81,448,2
0X2AFCEF38F2CB4FD.avi,1024,61,1680,49,656,2
0X2AFE868FF0F26037.avi,1358,178,1551,160,193,2
0X2AFFF29A1DA11CEC.avi,857,120,1469,105,612,2
0X2B00EBE66CDF22EF.avi,1305,114,1699,96,394,2
0X2B0188BDC08AE8F3.avi,749,140,1209,127,460,2
0X2B04379243A07D3E.avi,1880,120,2825,100,945,2
0X2B049A419C740450.avi,909,97,1408,83,499,2
0X2B04D402904C0AF3.avi,1267,63,1958,49,691,2
0X2B0639FDC76E788B.avi,1277,143,1756,129,479,2
0X2B0C7B1FD6FDF2FA.avi,1020,122,1691,100,671,2
0X2B0F87B014648FF1.avi,2242,102,3327,77,1085,2
0X2B11C46C12F72E1.avi,1365,109,1732,90,367,2
0X2B13AFFF378DA58A.avi,1114,41,1426,23,312,2
0X2B1407FFE2B14FB4.avi,1242,62,1822,41,580,2
0X2B1EA4FE61E09B04.avi,1032,57,1623,42,591,2
0X2B2471C251239AD7.avi,2274,71,3229,54,955,2
0X2B2494C2C6EF6F9.avi,1071,66,1807,48,736,2
0X2B25C29EF3612FD9.avi,732,81,1113,69,381,2
0X2B26BF7B0DC2B52E.avi,724,119,961,105,237,2
0X2B2D3664A4F59EF6.avi,987,65,1553,47,566,2
0X2B337C895834063D.avi,1221,25,2042,3,821,2
0X2B357569BC532F43.avi,1286,52,1959,37,673,2
0X2B36749BB015C796.avi,1961,64,2490,50,529,2
0X2B36907D5AB72242.avi,1566,70,2418,51,852,2
0X2B39C678737EB346.avi,1073,145,1415,126,342,2
0X2B39E514C7DED838.avi,820,109,1319,101,499,2
0X2B3A07F9F9F16B0B.avi,1090,98,1767,81,677,2
0X2B3CFA85CCB59333.avi,1847,36,2622,25,775,2
0X2B45ECFBC4E2299A.avi,644,61,1020,46,376,2
0X2B4ACDDAB3F1DA2E.avi,1863,80,2073,62,210,2
0X2B559592BBB6E421.avi,1299,100,2092,80,793,2
0X2B5619B4EDE8F1B8.avi,1356,67,1620,52,264,2
0X2B591E1ED1F86C25.avi,821,57,1370,43,549,2
0X2B5B9DA97FC8A1A7.avi,1032,68,1608,54,576,2
0X2B5C65259968F31D.avi,901,58,1608,43,707,2
0X2B5D059047625083.avi,1212,59,1913,44,701,2
0X2B5E93155A8601B3.avi,1002,99,1450,88,448,2
0X2B62A0DEB27B4C10.avi,1793,72,2941,52,1148,2
0X2B650F4F171CC99F.avi,1983,45,2988,32,1005,2
0X2B6BB50CF65EE164.avi,1802,105,2684,89,882,2
0X2B6E6D287F09E2A0.avi,2007,85,3138,66,1131,2
0X2B6EBF9236788362.avi,1096,55,1593,36,497,2
0X2B75FD103FD8FA5E.avi,1095,86,2027,64,932,2
0X2B76F1C5F5D0466D.avi,943,97,1545,86,602,2
0X2B79C68A21B5F520.avi,1881,80,2746,59,865,2
0X2B7ABC059BB8090D.avi,1042,93,1580,78,538,2
0X2B810D03C090DE59.avi,865,139,1316,124,451,2
0X2B81FE1EF971B25A.avi,921,19,1527,0,606,2
0X2B831262FD6E0F44.avi,1343,126,2186,106,843,2
0X2B8349B0466DDFE9.avi,1184,62,1656,43,472,2
0X2B867271589725B9.avi,2424,105,3878,86,1454,2
0X2B888E6F035154BB.avi,1337,40,1563,20,226,2
0X2B8D66D3AF8E8B84.avi,807,23,1511,15,704,2
0X2B8E2C047E853E71.avi,1596,54,2155,40,559,2
0X2B9185D91BBE0E97.avi,1470,67,2564,54,1094,2
0X2B92A8AA5710178B.avi,1090,19,1787,1,697,2
0X2B935E3B4404D29E.avi,1506,107,2055,91,549,2
0X2B974E47EADA843.avi,1335,62,1835,46,500,2
0X2B9B38D0E03561B3.avi,1217,121,2054,106,837,2
0X2BA0CC0FD446A0CD.avi,1343,47,2230,30,887,2
0X2BA56103B7A6BE7C.avi,1799,20,2602,1,803,2
0X2BB46B720AC47098.avi,1045,55,1754,40,709,2
0X2BB4D1569CCBAAF0.avi,671,133,1109,126,438,2
0X2BB53A7347B59BC6.avi,1847,53,2979,39,1132,2
0X2BB72AFEFA5753AA.avi,1051,98,1636,83,585,2
0X2BB766EF1A13DECC.avi,948,62,1469,47,521,2
0X2BB8F8D3346376DA.avi,1182,44,1993,28,811,2
0X2BBE07A50418CB3.avi,1041,127,1602,110,561,2
0X2BC272DCF674E2FC.avi,1136,106,1876,94,740,2
0X2BC37749440CC632.avi,2302,21,2721,0,419,2
0X2BCA5CD0E25723F1.avi,1531,79,2792,65,1261,2
0X2BCB6F4D73191177.avi,1436,57,1741,39,305,2
0X2BCCE250005CFD40.avi,1502,16,2071,0,569,2
0X2BD1518044A7F1E7.avi,1432,99,2336,81,904,2
0X2BD2EAEB075A7A56.avi,3338,83,3721,65,383,2
0X2BD5CA404CF4822.avi,1355,63,1723,45,368,2
0X2BDAE57715F1BBF4.avi,1068,59,1604,43,536,2
0X2BDE03448DF23DEB.avi,946,77,1460,63,514,2
0X2BDF20FFCF3D29F8.avi,999,57,1446,40,447,2
0X2BDFE5712EFDDD47.avi,1163,68,1736,52,573,2
0X2BE0908F65A5A564.avi,1443,61,2037,42,594,2
0X2BE38B4D5D345FFA.avi,1222,52,1974,38,752,2
0X2BEAF12F3432C314.avi,1053,58,1412,40,359,2
0X2BEC544FB23D724A.avi,1577,57,1993,43,416,2
0X2BF16ED5C2D8A0D3.avi,2460,104,2821,90,361,2
0X2BF66637343A27ED.avi,1552,39,1831,28,279,2
0X2BF77B6A39CD9A0B.avi,2401,157,3259,143,858,2
0X2C03CDC4A9D90ACD.avi,1347,62,2176,48,829,2
0X2C03FAE807BF8E76.avi,1755,62,2740,45,985,2
0X2C04949A6CC88C77.avi,2341,20,2758,0,417,2
0X2C073A809964F995.avi,1100,58,2010,39,910,2
0X2C0B21D4520985EB.avi,1275,58,1988,43,713,2
0X2C12346EFB5636F3.avi,1097,152,1927,134,830,2
0X2C12A8B71D39E8DA.avi,1273,16,1627,4,354,2
0X2C12BF73BA0A814C.avi,1508,121,2679,95,1171,2
0X2C14699B62EE346C.avi,1794,74,2695,55,901,2
0X2C18E8C665E9D9A3.avi,667,49,1113,35,446,2
0X2C190FF79A686E07.avi,1283,119,1744,97,461,2
0X2C1966CD61F4608D.avi,1038,143,1660,123,622,2
0X2C19EFC05FC3B091.avi,1076,53,1594,42,518,2
0X2C21A633164A6BFB.avi,889,115,1432,98,543,2
0X2C2DDBD3EB793DAA.avi,979,63,1754,49,775,2
0X2C34E713BB4D3308.avi,1579,165,2222,150,643,2
0X2C35AFD93B9496EA.avi,1191,71,1746,54,555,2
0X2C36F355EB681B07.avi,1266,138,1901,120,635,2
0X2C41E0CF2733C297.avi,1057,70,1751,49,694,2
0X2C45F28244AF0456.avi,1068,69,1817,56,749,2
0X2C49216A08762644.avi,1053,67,1863,52,810,2
0X2C49AB7562FAA93.avi,1473,84,2232,69,759,2
0X2C49F6FD06CCBCF8.avi,1665,172,2637,152,972,2
0X2C4D02125B318CBD.avi,986,145,1492,123,506,2
0X2C511E5B9B2D8D2C.avi,841,64,1314,47,473,2
0X2C5353EF79A2AE33.avi,986,60,1583,47,597,2
0X2C56A1B8986F6EA7.avi,1605,19,2623,3,1018,2
0X2C5FA07F95C49BEE.avi,1367,74,1898,53,531,2
0X2C6012D44180AE4A.avi,1721,47,1939,34,218,2
0X2C61E96BC700B20F.avi,1788,141,3184,112,1396,2
0X2C693B4B714F5F77.avi,1182,65,1859,59,677,2
0X2C73664CB7057853.avi,1341,67,2067,44,726,2
0X2C75C3C43D12BF.avi,920,108,1535,95,615,2
0X2C76048845DB3B26.avi,1316,49,2404,34,1088,2
0X2C79C011E028C5C8.avi,1138,151,1907,132,769,2
0X2C7D0289D4D9C8DA.avi,1064,18,1670,3,606,2
0X2C7EE3815ECE5418.avi,691,79,1159,57,468,2
0X2C82A1C3E914188A.avi,1457,159,1910,141,453,2
0X2C871D22AD5EAD1A.avi,1382,110,1868,90,486,2
0X2C87657038E600E4.avi,1017,127,1643,111,626,2
0X2C8891A017BD1976.avi,1054,68,1719,53,665,2
0X2C8D4E3F973C4C0C.avi,1045,43,1400,28,355,2
0X2C8D5BE1148380DD.avi,1140,57,1946,45,806,2
0X2C8E3C1FD1F556BC.avi,1275,146,2183,128,908,2
0X2C8F95568F4E8742.avi,1795,56,2554,38,759,2
0X2C90DA7EB02FCCD2.avi,2366,69,3723,45,1357,2
0X2C91EA24C7C0B398.avi,1002,142,1826,125,824,2
0X2C9357E39710C30C.avi,1347,87,1729,74,382,2
0X2C9420596D198D01.avi,1352,99,2050,83,698,2
0X2C97A655ED70FABF.avi,760,143,1247,121,487,2
0X2C97ECB94ED1AD37.avi,973,73,1610,56,637,2
0X2CA3761058236EF3.avi,1090,115,1853,98,763,2
0X2CA42A8211675132.avi,1312,69,2257,55,945,2
0X2CA89051DE3DEC33.avi,1074,98,1934,82,860,2
0X2CA927607A7AB65A.avi,1123,65,1601,46,478,2
0X2CAA96B0D5EB2D62.avi,1663,44,1865,33,202,2
0X2CADB19F2FEE68AD.avi,2736,68,3637,53,901,2
0X2CAE2DE8A42A2342.avi,1043,53,1685,39,642,2
0X2CB0D18E525D7C37.avi,1047,54,1687,39,640,2
0X2CB14DA1C391E86B.avi,1547,182,2561,150,1014,2
0X2CB15E6A301D6B19.avi,1131,141,1854,121,723,2
0X2CB1956D0DB0180C.avi,863,138,1375,124,512,2
0X2CB329D5D9E62171.avi,1237,54,1751,31,514,2
0X2CB7A24A2CFDC0DE.avi,798,86,1337,65,539,2
0X2CB7A5F709ABD767.avi,1083,58,1733,44,650,2
0X2CBCF722CBB5B80D.avi,1340,66,1546,54,206,2
0X2CBD88FCC98A48FB.avi,1222,73,1811,56,589,2
0X2CC10C4F3C7A5F8C.avi,2997,74,5394,56,2397,2
0X2CC1ACAF0876862A.avi,1661,20,2424,4,763,2
0X2CC9EEC1D61BB2BF.avi,913,54,1559,42,646,2
0X2CCCED512683D687.avi,971,16,1488,1,517,2
0X2CCF9716099B6F41.avi,1165,99,1687,82,522,2
0X2CD8C8DD79E1675F.avi,2348,86,3140,61,792,2
0X2CE0CBE435FB7161.avi,900,91,1451,75,551,2
0X2CE2BBE899FB30A.avi,956,45,1696,30,740,2
0X2CE2C2ECE6B2DEF3.avi,1716,63,2047,47,331,2
0X2CE35C58DEBA5E84.avi,1164,108,2074,89,910,2
0X2CE3CF0F97E7FC72.avi,1442,61,2329,47,887,2
0X2CE44822F7569ED4.avi,1509,45,1796,33,287,2
0X2CE840CE9B6A835E.avi,1816,117,3280,99,1464,2
0X2CE8B16185B68E.avi,1734,19,2028,2,294,2
0X2CEF6124DDC757CF.avi,1623,71,1863,61,240,2
0X2CF28B839885FBAE.avi,1260,67,2111,52,851,2
0X2CF2FAD1B2A26CEF.avi,1499,71,2089,54,590,2
0X2CF7B35D7849A5D.avi,1518,17,2607,0,1089,2
0X2CF9DE123FE188CA.avi,813,86,1367,73,554,2
0X2CFC388D482B5B31.avi,1214,24,1487,0,273,2
0X2CFD447B055E05BF.avi,1082,85,1786,74,704,2
0X2CFD990707C2AFEF.avi,1086,133,1727,116,641,2
0X2D03DD1D93E5C751.avi,1187,125,1625,115,438,2
0X2D103F41D2E38399.avi,1724,63,2291,46,567,2
0X2D1062571172E8A7.avi,1225,67,1797,48,572,2
0X2D10BE0BA5D1B6A9.avi,1859,68,2634,51,775,2
0X2D17D1C132427A37.avi,906,49,1338,39,432,2
0X2D196F26588E2E17.avi,1504,77,2619,63,1115,2
0X2D19E502F1A7362E.avi,1660,49,2859,37,1199,2
0X2D1CE5FC57B6FBC1.avi,1699,134,2080,112,381,2
0X2D23A079EADDFA54.avi,1399,17,2560,1,1161,2
0X2D2ED63C8BA47E4D.avi,1838,61,2757,45,919,2
0X2D30608E926E7FC8.avi,921,47,1562,35,641,2
0X2D34C7C038A1E3D2.avi,1678,71,2636,53,958,2
0X2D3555E57E30410B.avi,820,70,1309,46,489,2
0X2D374A42BC63F7D3.avi,975,38,1688,28,713,2
0X2D37B879A205F20E.avi,1078,118,1698,102,620,2
0X2D37C242683F1061.avi,729,71,1139,56,410,2
0X2D385BC839299FE6.avi,939,83,1438,64,499,2
0X2D3D5BE721D93FAB.avi,1152,69,1675,48,523,2
0X2D3E3C182D1459C8.avi,694,63,1206,52,512,2
0X2D3F2E5FFA807CFF.avi,652,47,910,34,258,2
0X2D3F7E5490285446.avi,749,130,1313,115,564,2
0X2D405B452654D053.avi,964,89,1305,71,341,2
0X2D40DC11D737F49B.avi,1451,58,2155,44,704,2
0X2D4304FA6A09F93E.avi,2354,202,2743,182,389,2
0X2D44B66B9949BE4D.avi,1219,81,2169,61,950,2
0X2D4C335281042D7F.avi,1302,76,1760,109,458,2
0X2D4E0673C195F693.avi,1591,104,2665,87,1074,2
0X2D4F77FD196A3828.avi,859,176,1441,156,582,2
0X2D597332A98E785E.avi,1607,91,3101,72,1494,2
0X2D5BD6E67BD7AE69.avi,1143,56,1683,37,540,2
0X2D5CC137BFF6A623.avi,1257,82,1941,60,684,2
0X2D5E11117A6B333B.avi,1268,74,2108,60,840,2
0X2D604D85FE921D9.avi,803,48,1541,35,738,2
0X2D658517E159F3F4.avi,1292,57,2044,42,752,2
0X2D6601DFA32D0382.avi,1070,48,1649,33,579,2
0X2D66386606994937.avi,1092,164,1905,144,813,2
0X2D69D2B24305EB5.avi,2258,44,2823,28,565,2
0X2D6CA36A674EDC8F.avi,1527,56,2008,42,481,2
0X2D6F8C1DEA6EF363.avi,999,112,1759,95,760,2
0X2D72B203AB220EAB.avi,804,75,1325,59,521,2
0X2D7C2A7FD48AC5CA.avi,1017,46,1389,28,372,2
0X2D7E8B6DA9FDB3E0.avi,1686,173,2067,147,381,2
0X2D82FF915BD14EFD.avi,933,113,1440,96,507,2
0X2D88CA57C0CA4328.avi,1166,116,1756,96,590,2
0X2D8A896770271A60.avi,1350,32,1772,22,422,2
0X2D8B38AA1ADBB074.avi,1172,57,1603,42,431,2
0X2D8BD5AF3B8DED9C.avi,676,46,1105,28,429,2
0X2D909B4FCF030F77.avi,1100,99,1833,86,733,2
0X2D93EB042A3DB0E2.avi,1469,59,2495,34,1026,2
0X2D9566C4D06D6F28.avi,915,19,1299,2,384,2
0X2D958648FECCDF1E.avi,844,59,1376,42,532,2
0X2D982113D0EC3AA0.avi,851,47,1472,33,621,2
0X2D9DB9841B21B473.avi,1500,117,1847,99,347,2
0X2D9E50E6BDB7CF9.avi,872,65,1403,49,531,2
0X2DA55EE48DCFCD80.avi,2472,52,2876,37,404,2
0X2DA7DA5B3CBF9227.avi,1049,52,1726,38,677,2
0X2DA998F63F173C44.avi,1350,103,1823,88,473,2
0X2DA99F9FC1DAD8A9.avi,1253,114,2190,99,937,2
0X2DAD48A6BD57C623.avi,788,174,1166,161,378,2
0X2DAE446A22A6038.avi,1069,86,1475,118,406,2
0X2DB1613A3E1C52F3.avi,1199,67,1456,55,257,2
0X2DB1F8801485264A.avi,1255,91,2018,75,763,2
0X2DB87473EC321C75.avi,1101,88,1860,75,759,2
0X2DC165EBD4F6A499.avi,1036,94,1379,72,343,2
0X2DC355CC1C2B3876.avi,1001,126,1495,105,494,2
0X2DC8C2A8797096FA.avi,1473,104,2220,84,747,2
0X2DCE146E4AE80A3D.avi,1584,20,1681,0,97,2
0X2DD4B303E3F4FCB5.avi,1427,100,2326,81,899,2
0X2DD603AC2C74F6EC.avi,673,57,1204,41,531,2
0X2DD74DF5EE1C2986.avi,1019,132,1657,99,638,2
0X2DDA61D944C9F9C3.avi,837,53,1367,43,530,2
0X2DDFB92556009B4C.avi,951,78,1413,66,462,2
0X2DE30D01995BB762.avi,1253,92,2027,78,774,2
0X2DE58B024738E3C7.avi,972,16,1549,0,577,2
0X2DE5DE59AE16AF82.avi,1475,80,2236,60,761,2
0X2DE6608CDEC4A536.avi,1186,15,2153,2,967,2
0X2DE6FC105DDE8B38.avi,1392,51,1463,38,71,2
0X2DEC11BFCC04AD8.avi,1225,151,2060,128,835,2
0X2DEDA110B28EFD48.avi,889,63,1488,47,599,2
0X2DF0CD09785D2C10.avi,1614,178,1900,159,286,2
0X2DF88C27BB20C25D.avi,1161,172,1562,157,401,2
0X2DFB4F76758EF666.avi,1995,110,3134,96,1139,2
0X2E0036AF7A9C970E.avi,1012,66,1671,52,659,2
0X2E00AD0FD28287B9.avi,3305,90,4075,72,770,2
0X2E03541DE1D78F8C.avi,835,57,1590,44,755,2
0X2E041070DF3C0BCD.avi,1291,73,1901,51,610,2
0X2E08BE7843E94F2C.avi,827,74,1266,52,439,2
0X2E0A75B64C955D2F.avi,1414,113,2553,94,1139,2
0X2E0FDC08CC93A3C6.avi,1371,133,2226,115,855,2
0X2E10D578B99BF9F3.avi,2227,19,3903,1,1676,2
0X2E1476D1A5C2BA29.avi,932,43,1378,31,446,2
0X2E17DD438B26829.avi,1141,54,1801,38,660,2
0X2E19B6DE8518F7FD.avi,1019,125,1452,112,433,2
0X2E1C7FD7AF5F7124.avi,1190,66,1937,51,747,2
0X2E1EAA6DEAA3C9A4.avi,858,61,1445,42,587,2
0X2E1EF8E244CECCFD.avi,1409,109,2141,91,732,2
0X2E2A4F7D4604622F.avi,1429,137,2056,120,627,2
0X2E2E861DD589D587.avi,1357,125,2275,110,918,2
0X2E2FB299A22B2B76.avi,1056,83,1868,64,812,2
0X2E38C47AC9A2A3E6.avi,584,96,874,80,290,2
0X2E407BCA61BDF192.avi,1030,63,1806,45,776,2
0X2E410E770355AAC2.avi,912,126,1647,109,735,2
0X2E42A13CDA91A601.avi,2449,56,3166,40,717,2
0X2E462984BEAE8FCD.avi,707,134,1168,119,461,2
0X2E46B7FD40A6955D.avi,1540,56,2162,40,622,2
0X2E47B387F4355FB3.avi,1163,100,1852,84,689,2
0X2E4CC2441CFABDB0.avi,1489,68,2571,49,1082,2
0X2E52102EE379C357.avi,2914,66,4760,52,1846,2
0X2E5298542F1F9C97.avi,1601,151,2293,137,692,2
0X2E580D3095F8413D.avi,1197,56,2004,44,807,2
0X2E5D1A5A950E394A.avi,1055,75,1552,55,497,2
0X2E5D7030DC1C9FBC.avi,2398,189,2854,171,456,2
0X2E5EDA11D632F50.avi,962,73,1536,55,574,2
0X2E61656CEDFA0B02.avi,1253,148,1959,126,706,2
0X2E636FB653B4D46.avi,1163,85,1861,60,698,2
0X2E707E80B324D9F8.avi,2118,88,3332,68,1214,2
0X2E711400B03C543B.avi,1154,74,1695,56,541,2
0X2E71FF0BAAC3BEC1.avi,1268,81,2167,69,899,2
0X2E733C8B779C06B7.avi,1892,55,2315,34,423,2
0X2E74B3A21BA7934E.avi,994,149,1555,137,561,2
0X2E77A82F2D70D940.avi,1172,56,1865,41,693,2
0X2E7C63C6E680E0FD.avi,1031,80,1549,58,518,2
0X2E7D89B9C53F4DBF.avi,704,48,1053,37,349,2
0X2E8342A7771D0391.avi,742,61,1110,50,368,2
0X2E879F97E4C4DB87.avi,898,44,1324,32,426,2
0X2E8A4D028176C17A.avi,2191,96,2549,76,358,2
0X2E8CF6423EA1B7EC.avi,964,65,1461,49,497,2
0X2E908EB5E89DD099.avi,1563,108,2733,94,1170,2
0X2E924753D4D5ED2A.avi,1037,114,1582,103,545,2
0X2E94465751550B92.avi,1226,19,2097,1,871,2
0X2E9602C7CB2FD797.avi,1326,74,2116,58,790,2
0X2E9AEFC26169C304.avi,887,51,1338,37,451,2
0X2E9E2C168789FA46.avi,2633,62,4070,42,1437,2
0X2EA240C55AAD9858.avi,1606,21,2569,1,963,2
0X2EA4BD879EEE7D43.avi,733,111,1038,101,305,2
0X2EA8A7FE9B5CD93E.avi,1402,62,2244,41,842,2
0X2EADDC6889C08ABC.avi,1128,81,1829,64,701,2
0X2EAF0F81176431E0.avi,959,127,1552,116,593,2
0X2EAF0FCB979CE980.avi,1154,78,1744,58,590,2
0X2EB2CC02E37A1070.avi,990,51,1185,35,195,2
0X2EB39D9717E466FB.avi,930,56,1452,42,522,2
0X2EB86B8EAE0A26F0.avi,1921,72,3150,54,1229,2
0X2EB93A2E4548142E.avi,1703,49,2131,31,428,2
0X2EBCFAC54E08438.avi,2104,74,3379,55,1275,2
0X2EC24D55FD3FC423.avi,1148,116,1947,102,799,2
0X2EC2E75D27C6F224.avi,1124,18,1670,46,546,2
0X2EC3A1A5F3971273.avi,2026,81,2321,71,295,2
0X2EC3E1044DE5412D.avi,1188,62,1839,48,651,2
0X2EC46449B60FD85B.avi,1084,104,1812,90,728,2
0X2EC469A29DD619FF.avi,1058,79,1470,68,412,2
0X2EC98D548B0A3542.avi,986,148,1693,129,707,2
